Time,dt,quatx,quaty,quatz,quatw,posx,posy,posz,eulerx,eulery,eulerz,w_x,w_y,w_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,quatwTarget,quatxTarget,quatyTarget,quatzTarget,posxTarget,posyTarget,poszTarget
0.0,0.0101509439999999,-0.6399816803922075,-0.2642904756220277,0.6703805561707274,0.2667656334051952,0.4961003398803946,-0.11760343511128511,0.81682579348944,0.3038014300983738,-1.5276602094907341,2.6753043180651908,0.20300567674972417,-0.14076737850050902,-0.5043617609747352,0.3164949999999999,43.368914,-41.760284,-0.320529,-0.3945059999999999,-0.183753,0.706929996783163,0.7072834688836651,2.1043982755066326e-05,0.00027175208830907993,0.5,0.0,0.7
0.0101509439999999,0.010068722,-0.638619380321741,-0.2666915532339662,0.6696924597400729,0.2693564773277616,0.4962293094305274,-0.11710329253697481,0.8234536660756903,0.3033079913833294,-1.5266874660823593,2.667177128286045,-0.11268713520570733,-0.02881570932015608,-0.9997319306809143,-10.93165553043282,36.80115850586114,-34.17233773196573,0.0031546264652839,-0.8041773165013525,-0.0735988349864742,-,-,-,-,-,-,-
0.0202196659999999,0.0003599629999999,-0.6373884186380724,-0.27156259093247886,0.6675433500674128,0.27271897398764205,0.4962475894300219,-0.11578787763142671,0.8304913503970937,0.35682744270953837,-1.5281162293040236,2.7081066577857125,-7.852883342479471,-7.237289690711963,-35.85663670374509,-16.471340783588815,32.44396483724076,-29.580982864292157,0.2446340464382326,-0.9820016735798016,-0.0154229499549143,-,-,-,-,-,-,-
0.0205796289999999,0.009312426,-0.6350579705439139,-0.27715540189765425,0.6661693834953868,0.27587063950513363,0.4961627943722483,-0.11359865863347139,0.8376861078586416,0.4431456052428455,-1.5267570863692885,2.7809912150208826,-7.827961769484975,-7.215152116903596,-35.77487735237103,-17.56449077006312,30.8374698996844,-27.504601080477908,0.3036627188908927,-0.945590894499549,-0.0842120101442741,-,-,-,-,-,-,-
0.029892055,0.0100585559999999,-0.6333641357542619,-0.28244917004385456,0.6635901169008876,0.280571728143199,0.4966231955496546,-0.11063523490452852,0.845016749009116,0.47159540108461817,-1.527964680830424,2.7940648895193423,-0.11021574562317196,0.032547000279218107,-1.837867266775267,-17.685791828674482,30.212568903516683,-26.98787366366096,0.228740173128945,-0.8992222669071235,-0.2354001325518484,-,-,-,-,-,-,-
0.039950611,0.009945018,-0.630447704445442,-0.2891152505208261,0.6606514623512748,0.2872067359392442,0.4970722718445536,-0.10750307042622652,0.8526166690435247,0.48294428101489073,-1.5279933066044489,2.7848565483665357,0.059010153324241386,0.15167742139106305,-2.0555223551147543,-18.950980172001803,29.45542629914337,-27.069578811541927,0.0977163638412985,-0.916586066050496,-0.4195865532010819,-,-,-,-,-,-,-
0.049895629,0.0099732959999999,-0.6282434141810412,-0.29459669108576797,0.6569073677106226,0.29495035580071155,0.4970269164351699,-0.10499288041615572,0.8603502226915197,0.4177586700966418,-1.5302535128787706,2.6991586176448816,-0.026810223127404106,0.35301037508314476,-2.2083488762658585,-21.06641939540126,28.690767945446343,-27.45149758791704,-0.0261278624887285,-0.9754566798917944,-0.583224010820559,-,-,-,-,-,-,-
0.0598689249999999,0.009993093,-0.6263474478546511,-0.30207164903044675,0.6518628120211374,0.3025168883250768,0.4968255514560219,-0.10175944764638033,0.867873178228362,0.42436402910593074,-1.5347047005439602,2.68233246477446,11.610498280000364,-99.03875263735769,-3.235517874074686,-22.93336365892696,28.05683398917944,-27.636328182371507,-0.0973277578899909,-1.0286294305680794,-0.682259665238954,-,-,-,-,-,-,-
0.069862018,7.694399999999546e-05,0.7027002171076898,-0.23005444033948438,0.6364017287247087,-0.2197275563808384,0.4734555853811976,-0.08842946488881197,0.8671319646682577,-2.9720706684023352,1.4758698672832598,0.4785655686238677,-3369.0956669138454,25540.331267528985,-1154.969171640329,-24.64770288097385,26.66627941568981,-26.278067157799818,-0.0941539810640216,-1.0313056970243464,-0.7188177610459874,-,-,-,-,-,-,-
0.069938962,0.029928093,-0.5768841127238435,-0.2739182260666388,0.6885496481725298,0.34361738593501795,0.4950877035317895,-0.0936299701454648,0.8785741118635969,-0.10400380825666122,-1.3843697426662525,2.1295806083117945,-3386.5199105410175,25672.509226453072,-1160.8450202919078,-26.08004601623084,24.53208993192065,-24.73000942808837,-0.0676452128043282,-1.030627019612263,-0.7178288453561767,-,-,-,-,-,-,-
0.099867055,1.800001184,-0.5875686398533808,-0.3112437465668857,0.6814166049651128,0.3058787899833457,0.4922046939192292,-0.07431019742512789,0.8927303938116865,0.5097415458823367,-1.4377604879713974,2.7460597381240834,-3.472339781181539,-0.7655144637575818,0.3230762814609117,-27.319381018034264,22.17662236880072,-22.947464475653742,-0.0526321253381424,-0.9824926884580704,-0.6792006059513075,-,-,-,-,-,-,-
1.899868239,0.0100268329999999,0.20181658943666939,0.6927478138674948,0.19757606882327397,0.663576843808084,0.4724609142450568,0.14412789146876248,0.8115179402675466,-2.999576494571398,1.5291057192767505,-2.7108631777798244,-196.82949755840258,-24.520122750657492,-0.06052234191997168,-28.11550105613165,19.87561631334536,-21.19232011045988,-0.0272472398557259,-0.8964807231740307,-0.6386133022993689,-,-,-,-,-,-,-
1.909895072,0.0099968709999997,-0.6353262801881489,-0.2816745849911397,0.6612344211339867,0.2824694429136729,0.4939652176855084,0.12343148987269337,0.7935678226795034,0.3797307975773987,-1.5341373902770368,2.7005213933837604,0.5873211561469657,0.1040679358496708,-0.38872758237950067,-28.350378063119926,17.263677336339047,-19.3760047276826,0.0045612380522993,-0.7673871262398559,-0.5732238277727684,-,-,-,-,-,-,-
1.919891943,0.0001243520000002,0.2041676534469097,0.6909807065464824,0.19473816032202143,0.665536085709033,0.4706646686701056,0.14176718990778858,0.8121443254794912,3.07269901941023,1.532418352512749,-2.500690736839861,-15760.48789739142,-1967.7798825510147,48.672111998114055,-27.94531471505861,14.546876111136164,-17.289044882100995,0.0203270205139765,-0.5804915085662763,-0.4750135266005412,-,-,-,-,-,-,-
1.920016295,0.0198864809999999,-0.6355626471530803,-0.2811056151725194,0.661031302995701,0.28297945353338705,0.4937137568650719,0.12298755447840604,0.793670104249938,0.3369114463046312,-1.5346788905843445,2.6577972749410153,-15859.21024538637,-1980.1061610959462,48.978112399412026,-26.754519694319207,11.857460586564477,-15.240871561316505,0.0258200184851217,-0.3604801271415693,-0.3483889328223627,-,-,-,-,-,-,-
1.939902776,0.0102167959999999,0.2047972084598263,0.6909194715793463,0.19451063773766422,0.6654727635346668,0.4718091560808894,0.1431915024993411,0.8117363465871648,3.0437384547080337,1.5319776947857533,-2.47113490012754,-94.4365593951356,-11.895279103052795,0.32236530637653316,-25.0367957738954,9.291753021641115,-13.20393816839495,0.0316460746167718,-0.1311867684851217,-0.2234643165013525,-,-,-,-,-,-,-
1.950119572,0.0001103709999998,-0.6350797025989056,-0.2812325546509166,0.660931230324878,0.2841688412416957,0.4936890209374901,0.12288014690852078,0.7936367554511861,0.2982735453629748,-1.5339995973383331,2.617123083867842,17789.335463785315,2197.9455743804847,-16.00129819833228,-23.127423898106404,6.959487413886388,-11.53468373669973,0.0364180865644725,0.0720522903516679,-0.1306744761045988,-,-,-,-,-,-,-
